uni_id,name_ar,name_en,country,city,type,website,admissions_url,programs_url,ranking_source,ranking_value,accreditation_notes,scholarship,sch_notes,sch_url
qa_udst,جامعة الدوحة للعلوم والتكنولوجيا,University of Doha for Science and Technology,Qatar,Doha,Public,https://www.udst.edu.qa,https://www.udst.edu.qa/admissions,https://www.udst.edu.qa/academics,,,Unknown,,
qa_hbku,جامعة حمد بن خليفة,Hamad Bin Khalifa University,Qatar,Doha,Private,https://www.hbku.edu.qa,https://www.hbku.edu.qa/en/admissions,https://www.hbku.edu.qa/en/academics,,,Unknown,,
qa_dohainst,معهد الدوحة للدراسات العليا,Doha Institute for Graduate Studies,Qatar,Doha,Public,https://www.dohainstitute.edu.qa,https://www.dohainstitute.edu.qa/en/Admissions,https://www.dohainstitute.edu.qa/en/Academics,,,Unknown,,
qa_cmu,جامعة كارنيجي ميلون في قطر,Carnegie Mellon University Qatar,Qatar,Doha,Private,https://www.qatar.cmu.edu,https://www.qatar.cmu.edu/admissions,https://www.qatar.cmu.edu/academics,,,Unknown,,
qa_georgetown,جامعة جورجتاون في قطر,Georgetown University Qatar,Qatar,Doha,Private,https://www.qatar.georgetown.edu,https://www.qatar.georgetown.edu/admissions,https://www.qatar.georgetown.edu/academics,,,Unknown,,
qa_northwestern,جامعة نورثويسترن في قطر,Northwestern University in Qatar,Qatar,Doha,Private,https://www.qatar.northwestern.edu,https://www.qatar.northwestern.edu/admissions,https://www.qatar.northwestern.edu/academics,,,Unknown,,
qa_weillcornell,وايل كورنيل للطب في قطر,Weill Cornell Medicine Qatar,Qatar,Doha,Private,https://qatar-weill.cornell.edu,https://qatar-weill.cornell.edu/admissions,https://qatar-weill.cornell.edu/education,,,Unknown,,
qa_tamuq,جامعة تكساس إي أند أم في قطر,Texas A&M University at Qatar,Qatar,Doha,Private,https://www.qatar.tamu.edu,https://www.qatar.tamu.edu/admissions,https://www.qatar.tamu.edu/academics,,,Unknown,,
qa_vcuarts,جامعة فرجينيا كومنولث كلية فنون التصميم في قطر,VCUarts Qatar,Qatar,Doha,Private,https://qatar.vcu.edu,https://qatar.vcu.edu/admissions,https://qatar.vcu.edu/academics,,,Unknown,,
qa_lusail,جامعة لوسيل,Lusail University,Qatar,Lusail,Private,https://www.lu.edu.qa,https://www.lu.edu.qa/admission,https://www.lu.edu.qa/colleges,,,Unknown,,
sa_ksu,جامعة الملك سعود,King Saud University,Saudi Arabia,Riyadh,Public,https://www.ksu.edu.sa,https://admissions.ksu.edu.sa,https://www.ksu.edu.sa/colleges,QS,,,Local,,
sa_kau,جامعة الملك عبدالعزيز,King Abdulaziz University,Saudi Arabia,Jeddah,Public,https://www.kau.edu.sa,https://admissions.kau.edu.sa,https://www.kau.edu.sa/colleges,QS,,,Local|International,,
sa_kfupm,جامعة الملك فهد للبترول والمعادن,King Fahd University of Petroleum & Minerals,Saudi Arabia,Dhahran,Public,https://www.kfupm.edu.sa,https://admissions.kfupm.edu.sa,https://www.kfupm.edu.sa/academics,QS,,,Local|International,,
sa_iau,جامعة الإمام عبدالرحمن بن فيصل,Imam Abdulrahman Bin Faisal University,Saudi Arabia,Dammam,Public,https://www.iau.edu.sa,https://admission.iau.edu.sa,https://www.iau.edu.sa/colleges,,,,Local,,
sa_imamu,جامعة الإمام محمد بن سعود,Imam Mohammad Ibn Saud Islamic University,Saudi Arabia,Riyadh,Public,https://www.imamu.edu.sa,https://admission.imamu.edu.sa,https://www.imamu.edu.sa/colleges,,,,Local|International,,
sa_umq,جامعة أم القرى,Umm Al-Qura University,Saudi Arabia,Makkah,Public,https://uqu.edu.sa,https://uqu.edu.sa/admission,https://uqu.edu.sa/colleges,,,,Local|International,,
sa_taibah,جامعة طيبة,Taibah University,Saudi Arabia,Madinah,Public,https://www.taibahu.edu.sa,https://www.taibahu.edu.sa/admission,https://www.taibahu.edu.sa/colleges,,,,Local,,
sa_psu,جامعة الأمير سلطان,Prince Sultan University,Saudi Arabia,Riyadh,Private,https://www.psu.edu.sa,https://www.psu.edu.sa/admissions,https://www.psu.edu.sa/academics,,,,Local|International,,
sa_alfaisal,جامعة الفيصل,Alfaisal University,Saudi Arabia,Riyadh,Private,https://www.alfaisal.edu,https://www.alfaisal.edu/admissions,https://www.alfaisal.edu/academics,,,,Local|International,,
sa_effat,جامعة عفت,Effat University,Saudi Arabia,Jeddah,Private,https://www.effatuniversity.edu.sa,https://www.effatuniversity.edu.sa/admissions,https://www.effatuniversity.edu.sa/academics,,,,Local|International,,
ae_uaeu,جامعة الإمارات العربية المتحدة,United Arab Emirates University,UAE,Al Ain,Public,https://www.uaeu.ac.ae,https://www.uaeu.ac.ae/en/admission,https://www.uaeu.ac.ae/en/programs,QS,,—
ae_ku,جامعة خليفة,Khalifa University,UAE,Abu Dhabi,Public,https://www.ku.ac.ae,https://www.ku.ac.ae/admissions,https://www.ku.ac.ae/academics,QS,,—
ae_zu,جامعة زايد,Zayed University,UAE,Abu Dhabi / Dubai,Public,https://www.zu.ac.ae,https://www.zu.ac.ae/main/en/admissions,https://www.zu.ac.ae/main/en/programs,,,
ae_hct,كليات التقنية العليا,Higher Colleges of Technology,UAE,Multiple (UAE),Public,https://hct.ac.ae,https://hct.ac.ae/en/students/admissions/,https://hct.ac.ae/en/academics/,,,
ae_aus,الجامعة الأمريكية في الشارقة,American University of Sharjah,UAE,Sharjah,Private,https://www.aus.edu,https://www.aus.edu/admissions,https://www.aus.edu/academics,,,
ae_ud,جامعة دبي,University of Dubai,UAE,Dubai,Private,https://ud.ac.ae,https://ud.ac.ae/how-to-apply/,https://ud.ac.ae, ,,
ae_aue,الجامعة الأمريكية في الإمارات,American University in the Emirates,UAE,Dubai,Private,https://aue.ae,,, ,,
ae_aurak,الجامعة الأمريكية في رأس الخيمة,American University of Ras Al Khaimah,UAE,Ras Al Khaimah,Private,https://aurak.ac.ae,,, ,,
ae_buid,الجامعة البريطانية في دبي,British University in Dubai,UAE,Dubai,Private,https://www.buid.ac.ae,,, ,,
ae_amity,جامعة أميتي دبي,Amity University Dubai,UAE,Dubai,Private,https://amityuniversity.ae,,, ,,
kw_ku,جامعة الكويت,Kuwait University,Kuwait,Kuwait City,Public,https://www.ku.edu.kw,https://www.ku.edu.kw/admission,https://www.ku.edu.kw/academics,,,
kw_paaet,الهيئة العامة للتعليم التطبيقي والتدريب,Public Authority for Applied Education and Training,Kuwait,Kuwait City,Public,https://www.paaet.edu.kw,https://www.paaet.edu.kw/admission,https://www.paaet.edu.kw/colleges,,,
kw_aum,الجامعة الأمريكية في الشرق الأوسط,American University of the Middle East,Kuwait,Egaila,Private,https://www.aum.edu.kw,https://www.aum.edu.kw/admissions,https://www.aum.edu.kw/academics,,,
kw_auk,الجامعة الأمريكية في الكويت,American University of Kuwait,Kuwait,Salmiya,Private,https://www.auk.edu.kw,https://www.auk.edu.kw/admissions,https://www.auk.edu.kw/academics,,,
kw_gust,جامعة الخليج للعلوم والتكنولوجيا,Gulf University for Science and Technology,Kuwait,Mishref,Private,https://www.gust.edu.kw,https://www.gust.edu.kw/admissions,https://www.gust.edu.kw/academics,,,
kw_ack,الكلية الأسترالية في الكويت,Australian College of Kuwait,Kuwait,Mishref,Private,https://www.ack.edu.kw,https://www.ack.edu.kw/admissions,https://www.ack.edu.kw/programs,,,
kw_kuniv,جامعة الكويت الدولية,Kuwait International University,Kuwait,Kuwait City,Private,https://www.kiu.edu.kw,,,,, 
kw_acm,كلية الكويت للعلوم والتكنولوجيا,Kuwait College of Science and Technology,Kuwait,Doha,Public,https://www.kcst.edu.kw,https://www.kcst.edu.kw/admission,https://www.kcst.edu.kw/academics,,,
bh_uob,جامعة البحرين,University of Bahrain,Bahrain,Sakhir,Public,https://www.uob.edu.bh,https://www.uob.edu.bh/admission,https://www.uob.edu.bh/colleges,,,
bh_poly,بوليتكنك البحرين,Bahrain Polytechnic,Bahrain,Isa Town,Public,https://www.polytechnic.bh,https://www.polytechnic.bh/admissions,https://www.polytechnic.bh/programmes,,,
bh_auk,الجامعة العربية المفتوحة – البحرين,Arab Open University Bahrain,Bahrain,Manama,Private,https://www.aou.org.bh,https://www.aou.org.bh/admissions,https://www.aou.org.bh/programs,,,
bh_ama,جامعة AMA الدولية,AMA International University Bahrain,Bahrain,Salmaniya,Private,https://www.amaiu.edu.bh,https://www.amaiu.edu.bh/admission,https://www.amaiu.edu.bh/academics,,,
bh_rcsi,كلية الطب الملكية للجراحين في البحرين,RCSI Medical University of Bahrain,Bahrain,Busaiteen,Private,https://www.rcsi.com/bahrain,https://www.rcsi.com/bahrain/admissions,https://www.rcsi.com/bahrain/programmes,,,
bh_apu,جامعة آسيا باسيفيك البحرين,Applied Science University Bahrain,Bahrain,Isa Town,Private,https://www.asu.edu.bh,https://www.asu.edu.bh/admission,https://www.asu.edu.bh/academics,,,
bh_gibs,كلية الخليج لإدارة الأعمال,Gulf International Business School,Bahrain,Manama,Private,https://www.gibs.edu.bh,,,,,
om_squ,جامعة السلطان قابوس,Sultan Qaboos University,Oman,Muscat,Public,https://www.squ.edu.om,https://www.squ.edu.om/admissions,https://www.squ.edu.om/academics,,,
om_gutech,الجامعة الألمانية للتكنولوجيا في عُمان,German University of Technology Oman,Oman,Muscat,Private,https://www.gutech.edu.om,https://www.gutech.edu.om/admissions,https://www.gutech.edu.om/programs,,,
om_ut,جامعة التقنية والعلوم التطبيقية,University of Technology and Applied Sciences,Oman,Multiple (Oman),Public,https://www.ut.edu.om,https://www.ut.edu.om/admission,https://www.ut.edu.om/academics,,,
om_nust,الجامعة الوطنية للعلوم والتكنولوجيا,National University of Science and Technology,Oman,Muscat,Public,https://www.nust.edu.om,https://www.nust.edu.om/admission,https://www.nust.edu.om/academics,,,
om_smc,كلية الشرق الأوسط,Middle East College,Oman,Muscat,Private,https://www.mec.edu.om,https://www.mec.edu.om/admissions,https://www.mec.edu.om/programmes,,,
om_aou,الجامعة العربية المفتوحة – عُمان,Arab Open University Oman,Oman,Muscat,Private,https://www.aou.edu.om,https://www.aou.edu.om/admissions,https://www.aou.edu.om/programs,,,
